,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
25,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,920.5,19.950579911385653,1401.918549520451,0.0139999999999999,0.003,0.0013739154229237,6.807262743441022e-05,1045547.5200513906,73470901.01953657,7.076080618656118,497.2380583084271,236.0502885306077,02/17/2017 18:18:04,146580.0,147758.0
26,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,92Y,934.47,306876.87791521265,3285.151957997577,0.139,0.015,0.0013578324619599,6.823887510297863e-05,1639001934.9940994,195919750.20709285,11092.475094371195,1325.9502037594773,37.6281291323092,02/17/2017 18:18:04,146580.0,147758.0
27,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,92Y,972.3,40.25573462838809,83.743802108179,0.00068,8.999999999999999e-05,0.0013158525302586,6.843282898666196e-05,45351108.88885171,94833607.1823906,306.92828062677967,641.8170737448435,1.4596316237692823,02/17/2017 18:18:04,146580.0,147758.0
28,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1051.53,614.0548582279858,55.120648700442224,0.00213,8e-05,0.0012353586355392,6.742212641049102e-05,235239798.9302709,27908977.5358719,1592.0613363084972,188.88302180505892,0.5390114832170951,02/17/2017 18:18:04,146580.0,147758.0
29,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,96NB,1091.349,7365.709359661491,126.560298158178,0.485,0.015,0.0011991861089356,6.62691520845551e-05,12766226.255786084,850789.491864649,86.39956046905131,5.7579927439776455,1.4684269193005604,02/17/2017 18:18:04,146580.0,147758.0
30,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,1127.0,11898.607185817384,2619.8690680253485,0.021,0.005,0.0011689794502048,6.488501249184827e-05,488591877.06782186,160816324.6868104,3306.7033735420205,1088.3764309669216,1.9270232213559308,02/17/2017 18:18:04,146580.0,147758.0
31,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1129.224,216551.8552588391,2719.795842178217,0.927,0.005,0.0011671580716769,6.479018893803904e-05,201757079.8615941,11542429.420606898,1365.456218015905,78.11712002468155,1.9270232213559308,02/17/2017 18:18:04,146580.0,147758.0
32,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,92Y,1132.4,43.71843705215723,128.7226785207596,0.0024,0.0003,0.001164568780659,6.465335066803644e-05,15767561.326594386,46536529.91187161,106.7120651781588,314.95100036459354,1.9270232213559308,02/17/2017 18:18:04,146580.0,147758.0
33,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,96NB,1200.231,3751.582574501349,427.00844336488063,0.1997,0.001,0.0011119734857979,6.162610455199716e-05,17030143.200955015,2175480.1467572274,115.2569959051626,14.723264708220382,20.6462692570189,02/17/2017 18:18:04,146580.0,147758.0
34,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,1259.0,1.7520003451087436e-09,150.37846223984812,0.012,0.003,0.0010702140418263,6.0858804113041336e-05,0.0001375176946194,11803479.094836917,9.306954250830367e-10,79.88385803027191,11.912241454662052,02/17/2017 18:18:04,146580.0,147758.0
35,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1270.396,3787.549494963522,307.24153322817904,0.01296,0.00025,0.0010624880519936,6.124585965316957e-05,277271701.1576322,28464885.01769269,1876.5258135439851,192.64530528088287,11.912241454662052,02/17/2017 18:18:04,146580.0,147758.0
36,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,1332.3,128.75492084984265,61.32699654806356,0.012,0.003,0.0010224505117841,6.864462540457278e-05,10578317.068485368,5809831.040297564,71.59217821360176,39.31990850104607,1.3546981958466766,02/17/2017 18:18:04,146580.0,147758.0
37,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,92Y,1405.4,23.043149498413037,54.67503648024172,0.048,0.005,0.0009790241280886,9.240949285365558e-05,494291.8975865179,1179378.4601429957,3.345280103862518,7.981824741421754,1.1259204285079865,02/17/2017 18:18:04,146580.0,147758.0
38,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,1464.8,263.9735426801868,115.1970366603159,0.0088,0.0019,0.0009465725729614,0.0001241994430464,31944794.514386408,16227910.300759766,216.19671702639727,109.82762558209888,1.9921085631371085,02/17/2017 18:18:04,146580.0,147758.0
39,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1470.528,1047.1685760114024,106.7607419484676,0.00459,0.00016,0.0009435672901063,0.0001278203214595,243729066.54095596,42854055.60353248,1649.5151974238684,290.0286658152688,1.9921085631371085,02/17/2017 18:18:04,146580.0,147758.0
40,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,1511.4,55.04753576355934,51.91494486808244,0.019,0.004,0.0009227158400829,0.0001563570521329,3165137.576309099,3134327.210965314,21.42109108345469,21.21257198233134,1.086574121522831,02/17/2017 18:18:04,146580.0,147758.0
41,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1575.035,976.6102399714506,84.0610638415899,0.00517,0.00016,0.0008921878926686,0.0002098948801704,213427654.5756649,54303442.72644544,1444.440602712983,367.51609203187263,1.5026628972060014,02/17/2017 18:18:04,146580.0,147758.0
42,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1611.76,4288.999735623715,97.43625655588532,0.0237999999999999,0.0007,0.0008755563269149,0.0002456996637743,207477620.43115017,58816358.27189405,1404.171824409847,398.0587059373709,1.2569219941175611,02/17/2017 18:18:04,146580.0,147758.0
43,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89ZR,1620.8,2182.5770730810787,82.92855216937399,0.00073,5e-05,0.0008715662866083,0.0002550572133742,3457980919.5043454,1050183219.986963,23403.003015094582,7107.454215588754,1.2569219941175611,02/17/2017 18:18:04,146580.0,147758.0
44,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,1627.2,1.611495237050163e-14,42.82045097351919,0.035,0.0017499999999999,0.0008687655607867,0.0002618115212144,5.342378723215477e-10,1419570.2285671688,3.615627392909674e-15,9.607400131073572,1.2569219941175611,02/17/2017 18:18:04,146580.0,147758.0
45,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89ZR,1657.3,597.9160907194708,1349.0997843493958,0.00106,5e-05,0.0008558543686926,0.0002950144706982,664371188.8552622,1517004036.3839417,4496.3466536855,10266.814902637703,1.1888595580654584,02/17/2017 18:18:04,146580.0,147758.0
46,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1658.1,3190.186658662496,1320.129259620572,0.00335,0.00015,0.0008555169645091,0.0002959292178663,1122067409.075535,607584914.9357641,7593.953688297995,4112.027199446149,1.1888595580654584,02/17/2017 18:18:04,146580.0,147758.0
47,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89ZR,1713.0,23558.51563283606,296.233905519179,0.00745,0.00013,0.0008330410953179,0.0003626859715019,3826498175.507628,1668182849.3253117,25897.062599031036,11289.96635935321,3.0377613408846225,02/17/2017 18:18:04,146580.0,147758.0
48,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1716.27,296.2041780289841,135.84032274596294,0.005,0.00016,0.0008317432370754,0.0003669095412174,71797311.82900193,45934338.887035824,485.9115027883562,310.8754780589601,3.0377613408846225,02/17/2017 18:18:04,146580.0,147758.0
49,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89ZR,1744.5,3900.2414733398377,83.38785798405408,0.00123,4e-05,0.000820721128978,0.0004045165590236,3894637642.41757,1926571416.0131936,26358.21845461884,13038.694459949334,1.0128141326428834,02/17/2017 18:18:04,146580.0,147758.0
50,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,1833.4,429.1936651411028,148.14050285715172,0.033,0.0069999999999999,0.0007880169732355,0.0005357210310379,16637193.894877136,13191055.974520374,112.59758452927852,89.2747328369386,1.1062380774602023,02/17/2017 18:18:04,146580.0,147758.0
51,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,88Y,1836.063,10045.363413220492,184.67288425581577,0.992,0.003,0.0007870814583693,0.0005399438732349,12969122.302371675,8901137.762031468,87.77272501232878,60.24132542421708,1.1062380774602023,02/17/2017 18:18:04,146580.0,147758.0
52,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1843.342,1317.2114092629038,131.1465599742446,0.0068899999999999,0.00016,0.0007845367880193,0.0005515718872856,245640082.99984267,174645885.1123123,1662.4486186862482,1181.9724489524242,1.1062380774602023,02/17/2017 18:18:04,146580.0,147758.0
53,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,92Y,1847.3,1271.1455713547318,120.67445182183562,0.0036,0.0004,0.0007831607068432,0.0005579470161616,454483567.1048872,330775677.2718551,3075.864366767872,2238.6312570003324,1.1062380774602023,02/17/2017 18:18:04,146580.0,147758.0
54,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1913.194,2016.7349427647305,72.80008679169666,0.0128,0.00017,0.0007610082945691,0.000669414160003,208701586.1562338,183816668.25241143,1412.455407871207,1244.0386865848986,0.8290198258054914,02/17/2017 18:18:04,146580.0,147758.0
55,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,1984.54,989.724655987068,70.44994699205428,0.00681,0.00025,0.0007385270250299,0.0008010917441096,198370538.4379846,215853459.08152923,1342.5367048686676,1460.858018391757,0.9209283503082832,02/17/2017 18:18:04,146580.0,147758.0
56,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,2186.242,25353.289294241396,423.37669487268033,0.1796,0.0017,0.0006823080937943,0.00122915693728,208556506.4114554,375731709.1760397,1411.4735338286616,2542.885726499003,7.132649760444424,02/17/2017 18:18:04,146580.0,147758.0
57,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,2222.34,962.1498065795128,52.90851285946213,0.00623,0.00025,0.0006732555135482,0.0013134820813657,231233641.2960404,451459392.3386552,1564.9483702814089,3055.3972870413463,1.6368877443794756,02/17/2017 18:18:04,146580.0,147758.0
58,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,90NB,2318.959,109191.86872099136,1970.7539181653856,0.8200000000000001,0.003,0.0006503260339043,0.0015490644820438,206405655.5317082,491669511.4017869,1396.9169556417128,3327.5322581639366,38.81805984913384,02/17/2017 18:18:04,146580.0,147758.0
59,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,2572.3,18.156579746473657,16.33786548184353,0.027,0.006,0.0005978972516348,0.0022204052210742,1133757.0663151478,4347725.799328467,7.673067220151516,29.424638932094823,1.2904296554979846,02/17/2017 18:18:04,146580.0,147758.0
60,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,2612.1,259.9873301283567,20.18487264291737,0.003,0.0007,0.0005905266073699,0.0023302935764754,147933913.26288477,584970510.6528763,1001.1905498374692,3958.9769126062633,1.3409269883261323,02/17/2017 18:18:04,146580.0,147758.0
61,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,2753.5,124.0352762603846,34.09170686895316,0.0046,0.0011,0.0005659528439679,0.0027245713888483,48026775.2097297,231908425.15790743,325.03671685952503,1569.5151880636408,1.8201707682308608,02/17/2017 18:18:04,146580.0,147758.0
62,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,24NA,2754.007,3.908931412318128e-13,31.272855883888543,0.99855,5e-05,0.0005658689751977,0.0027259905935407,6.97346518846646e-10,55790.2272633882,4.719517852479365e-15,0.3775783867092692,1.8201707682308608,02/17/2017 18:18:04,146580.0,147758.0
63,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,2889.6,9.804589029019493,7.404554559783162,0.002,0.0005,0.0005444270890076,0.0031050057470952,9076866.733693948,52349164.69779973,61.43062801130191,354.2898841199781,1.3655596571913262,02/17/2017 18:18:04,146580.0,147758.0
64,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,2925.8,21.001070157048165,11.16490444297628,0.0018,0.0004,0.0005390168590986,0.0032056375997971,21819402.72718373,130458766.38268834,147.66985697683867,882.9218477692466,1.3595105400298322,02/17/2017 18:18:04,146580.0,147758.0
65,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,2960.1,20.850685791181437,9.64141318819083,0.018,0.004,0.0005340046342905,0.0033006080248564,2186649.1179387984,13570301.548921175,14.79885432896221,91.84139978154262,1.3797354142618523,02/17/2017 18:18:04,146580.0,147758.0
66,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,3016.2,14.12781059440788,8.421832287181273,0.0021,0.0005,0.0005260363627578,0.0034549489201649,12891875.108649166,85144960.2983974,87.24992967317618,576.246025923452,1.366526581739553,02/17/2017 18:18:04,146580.0,147758.0
67,../../2017_Feb_Zr/30MeV/BX190217_Zr01_18cm_30MeV.Spe,89NB,3092.7,6.890866619751041,6.366717041688249,0.03,0.0069999999999999,0.0005156059803694,0.0036629582439349,449066.78070212353,3223367.7473255373,3.0392045148291364,21.815182577765924,2.796734642846561,02/17/2017 18:18:04,146580.0,147758.0
0,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,132.716,13800.601645463768,192.23929483389765,0.0412999999999999,0.0004,0.005808631395323,0.0024103275160295,57992405.17955748,24089471.1354987,8943.924302831198,3715.2176334822175,1.505204863819771,02/16/2017 10:32:30,6432.0,6484.0
1,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,141.178,228943.77159813972,980.1040677180416,0.668,0.0069999999999999,0.0057414007394762,0.0023603067022246,60177131.22422376,24748691.464350104,9280.865395469427,3816.886407210072,4.513570342913767,02/16/2017 10:32:30,6432.0,6484.0
2,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,219.081,2750.4302023128453,134.5669797518841,0.0297,0.0005,0.0044277109594409,0.0005831135107378,21084431.0827104,3010327.192985673,3251.762967722146,464.2700791156189,1.1448738620762793,02/16/2017 10:32:30,6432.0,6484.0
3,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,95NBm,235.69,3967.2341886405634,113.98330648847455,0.248,0.008,0.00415966068346,0.000443212636353,3876816.2951755496,449962.4627070311,597.9050424391655,69.39581472964699,0.8571653685902236,02/16/2017 10:32:30,6432.0,6484.0
4,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,241.377,2718.210198206282,111.0669297149894,0.035,0.004,0.0040735788701191,0.0004089944614038,19219223.37324241,3049697.208717486,2964.099841647504,470.34195075840313,0.8571653685902236,02/16/2017 10:32:30,6432.0,6484.0
5,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,350.053,587.711325407896,108.05856203022044,0.0106,0.0009,0.0029393467195682,0.0001785975167064,19015351.043531604,4096389.698519132,2932.657471241765,631.7689232756218,1.653479217097548,02/16/2017 10:32:30,6432.0,6484.0
6,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,371.307,105.90402876229494,1321.5703410996573,0.018,0.0007,0.0027963186101192,0.0001631700189535,2121047.009275622,26469645.121714097,327.12014331826373,4082.3018386357335,0.885130017356335,02/16/2017 10:32:30,6432.0,6484.0
7,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,371.807,4645.037702675163,1298.7071810378256,0.0262,0.0009,0.0027931610329905,0.0001628418698785,63986587.30594611,18430458.5377448,9868.381756006494,2842.4519644887105,0.885130017356335,02/16/2017 10:32:30,6432.0,6484.0
8,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,92Y,448.5,70.34048009668886,60.80649759109709,0.023,0.003,0.0023948359373282,0.0001242946765689,1287356.1022996134,1137846.4130266292,198.54350744904588,175.48525802384782,1.495588886207128,02/16/2017 10:32:30,6432.0,6484.0
9,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,460.04,10815.854565970969,119.56489288195584,0.2662,0.0019,0.0023466384315925,0.0001199171760658,17454345.939192034,936208.3640462068,2691.910231214071,144.38747132113,1.0783362889807795,02/16/2017 10:32:30,6432.0,6484.0
10,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,480.705,2282.4363653161263,85.19958848440609,0.0584,0.0005,0.0022661404984034,0.0001126826454741,17385851.64062706,1150276.023288265,2681.346644143593,177.40222444297734,1.3332570072982737,02/16/2017 10:32:30,6432.0,6484.0
11,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,92Y,492.6,2.296572389833645e-12,39.67191270125218,0.0049,0.0005,0.0022228511149628,0.0001088359853923,2.1255467173869694e-07,3671754.663074967,3.278141143409885e-11,566.2792509369165,1.0290722096209062,02/16/2017 10:32:30,6432.0,6484.0
12,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,92Y,561.1,125.98409443816956,62.25520467621621,0.024,0.003,0.0020084294568565,9.05970241617466e-05,2634783.074972584,1368522.6359642122,406.35149213025664,211.06147994512835,1.1779314527302915,02/16/2017 10:32:30,6432.0,6484.0
13,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,568.871,17906.938614515577,151.90802749259822,0.58,0.003,0.0019872133407506,8.89086928277548e-05,15661949.80128947,727272.0270507026,2415.4765270341563,112.16410040880668,1.1779314527302915,02/16/2017 10:32:30,6432.0,6484.0
14,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,719.562,2179.426283279214,413.3780680179299,0.0684999999999999,0.0009,0.0016593188138236,6.920816963343514e-05,19329416.567847382,3785156.1638392704,2981.0944737580794,583.7686865884131,28.54730688530644,02/16/2017 10:32:30,6432.0,6484.0
15,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,95NB,765.803,3084.2171866164763,79.59341247262789,0.99808,7.000000000000001e-05,0.0015821788330543,6.73100164293175e-05,1968887.9463301385,104185.52049597516,303.6532921545556,16.068093845770385,1.2258143859828496,02/16/2017 10:32:30,6432.0,6484.0
16,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,778.224,24568.567999108232,241.81473075013,0.9645,0.0022,0.0015628417466461,6.704696589393356e-05,16430832.896540675,731725.1234581274,2534.058127165434,112.85088270483148,2.375955584366585,02/16/2017 10:32:30,6432.0,6484.0
17,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,810.33,2631.9936637182664,109.80492344763633,0.1109,0.001,0.0015152687987572,6.67554470403488e-05,15789216.6186001,1016242.824719001,2435.104352035796,156.73084896961765,1.095316558646058,02/16/2017 10:32:30,6432.0,6484.0
18,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,812.581,665.4003219188191,96.42512274499428,0.0295,0.0008,0.0015120563277702,6.675318474723105e-05,15037996.905136831,2386593.179599645,2319.246900853922,368.0742103022278,1.095316558646058,02/16/2017 10:32:30,6432.0,6484.0
19,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,827.74,1116.3629907802824,52.979680549841646,0.01107,0.00017,0.0014908173554193,6.678958991378297e-05,68191515.13848306,5006808.837172071,10516.890058371848,772.179031025921,0.9293469004373972,02/16/2017 10:32:30,6432.0,6484.0
20,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,92Y,844.3,83.20373721153564,60.67226031961023,0.0125,0.0014,0.0014683706373672,6.691803227335459e-05,4569767.447359,3414732.223744112,704.7759789264344,526.6397630697273,2.1759164315896644,02/16/2017 10:32:30,6432.0,6484.0
21,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,849.929,4968.491807685463,124.0447639609006,0.2045,0.0019,0.0014609125744119,6.697912446886715e-05,16765017.418689642,920229.1226571904,2585.5979979471995,141.9230602494125,2.1759164315896644,02/16/2017 10:32:30,6432.0,6484.0
22,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,890.64,1513.7042411374548,55.9363823756832,0.018,0.0004,0.0014093935271891,6.759472953859469e-05,60149666.04689075,4176042.617251674,9276.629556892469,644.0534573182719,0.780456793676463,02/16/2017 10:32:30,6432.0,6484.0
23,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,89ZR,909.15,1690.5519010680173,104.88414459935989,0.9904,0.04952,0.0013872207056192,6.790750871872452e-05,1240421.4987717264,119859.45687337652,191.3049813034741,18.485419011933452,2.012942306748666,02/16/2017 10:32:30,6432.0,6484.0
24,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,92Y,912.8,1220.2314999346788,110.17485984117263,0.0063,0.0008,0.001382918304076,6.796324420433473e-05,141189411.5127874,23418724.68376926,21775.048043304658,3611.7712343876096,2.012942306748666,02/16/2017 10:32:30,6432.0,6484.0
25,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,92Y,934.47,49083.2911216259,603.3784435913232,0.139,0.015,0.0013578324619599,6.823887510297863e-05,262161949.6801377,31396550.031659063,40432.132893296985,4842.1576236365,7.855358988390682,02/16/2017 10:32:30,6432.0,6484.0
26,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,1091.349,9464.60153466624,164.02062734908142,0.485,0.015,0.0011991861089356,6.62691520845551e-05,16404801.409709828,1090194.660386253,2530.043400633841,168.13612899232768,2.897839127042705,02/16/2017 10:32:30,6432.0,6484.0
27,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,1129.224,64453.124851449786,779.1556629350243,0.927,0.005,0.0011671580716769,6.479018893803904e-05,60052561.46042992,3435207.6604382545,9261.653525667783,529.7976033988672,10.229830865417004,02/16/2017 10:32:30,6432.0,6484.0
28,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,92Y,1132.4,2.698772008319111,84.96465840948777,0.0024,0.0003,0.001164568780659,6.465335066803644e-05,973389.780233738,30650965.66798098,150.12180447775106,4727.169288707739,10.229830865417004,02/16/2017 10:32:30,6432.0,6484.0
29,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,1200.231,3577.325010079224,87.66064805273307,0.1997,0.001,0.0011119734857979,6.162610455199716e-05,16239882.117751202,1024080.707385378,2504.608593114004,157.93965258873814,1.9982319013314076,02/16/2017 10:32:30,6432.0,6484.0
30,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,1270.396,1037.4077864754377,41.39492438751944,0.01296,0.00025,0.0010624880519936,6.124585965316957e-05,75948188.09075946,6004735.738715181,11713.169045459508,926.0850923373196,1.150130988443652,02/16/2017 10:32:30,6432.0,6484.0
31,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,92Y,1405.4,43.3065639835223,25.66405938197939,0.048,0.005,0.0009790241280886,9.240949285365558e-05,929000.751596176,583159.5565396935,143.27587162186552,89.93824129236482,1.526732739720002,02/16/2017 10:32:30,6432.0,6484.0
32,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,1470.528,333.15883094463027,33.28163349799974,0.00459,0.00016,0.0009435672901063,0.0001278203214595,77546595.7399279,13989992.325555442,11959.684722382464,2157.6175702583964,1.1607175070995142,02/16/2017 10:32:30,6432.0,6484.0
33,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,1497.807,462.1887735737988,34.07234711225188,0.0327999999999999,0.0007,0.0009295374505576,0.0001463474098995,15281839.25515924,2769402.871441418,2356.853679080697,427.1133361260669,1.0333886377623749,02/16/2017 10:32:30,6432.0,6484.0
34,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,1575.035,283.3556006009652,33.1563917731432,0.00517,0.00016,0.0008921878926686,0.0002098948801704,61927265.42912336,16791956.64825965,9550.781219790772,2589.752721816726,1.1417754189677107,02/16/2017 10:32:30,6432.0,6484.0
35,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,1611.76,1274.672667155125,50.11873028011107,0.0237999999999999,0.0007,0.0008755563269149,0.0002456996637743,61664412.19736376,17651948.142212488,9510.24247337504,2722.385586399212,1.2619647742474849,02/16/2017 10:32:30,6432.0,6484.0
36,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,1716.27,293.6573719936199,32.20803154601805,0.005,0.00016,0.0008317432370754,0.0003669095412174,71183378.34728985,32702335.495756254,10978.312515004603,5043.543413904419,0.9797534747585458,02/16/2017 10:32:30,6432.0,6484.0
37,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,1843.342,260.49973817652943,85.06652707705388,0.0068899999999999,0.00016,0.0007845367880193,0.0005515718872856,48581590.235519625,37796945.61496685,7492.533965996241,5829.263666712964,2.049144756949865,02/16/2017 10:32:30,6432.0,6484.0
38,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,92Y,1847.3,240.3356130960589,87.92338875077492,0.0036,0.0004,0.0007831607068432,0.0005579470161616,85933343.48608999,69701350.97356229,13253.137490143428,10749.745677600598,2.049144756949865,02/16/2017 10:32:30,6432.0,6484.0
39,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,1913.194,633.8070103614141,46.018965951026,0.0128,0.00017,0.0007610082945691,0.000669414160003,65592570.22188696,57959281.66094815,10116.065734405762,8938.81580212032,1.1277226978960992,02/16/2017 10:32:30,6432.0,6484.0
40,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,1984.54,244.2898698592984,42.7862804186832,0.00681,0.00025,0.0007385270250299,0.0008010917441096,48965356.92044247,53922507.57938925,7551.720684830732,8316.241144261143,1.1647806493005308,02/16/2017 10:32:30,6432.0,6484.0
41,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,2186.242,7187.036561114097,160.73763227236623,0.1796,0.0017,0.0006823080937943,0.00122915693728,59123477.35014306,106521077.47351871,9118.364797986284,16428.29695766791,3.6764855573970823,02/16/2017 10:32:30,6432.0,6484.0
42,../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,2222.34,217.4127822653312,19.90576965848375,0.00623,0.00025,0.0006732555135482,0.0013134820813657,52253342.81385634,102138446.65937752,8058.812895412761,15752.382273192094,1.0252795609234016,02/16/2017 10:32:30,6432.0,6484.0
